id,created_on,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat_lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail
74b46b33e69126f79a251389cfa6ee5d43a28b67,2015-01-28,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.6742228,-46.5436003",-23.6742228,-46.5436003,700,BRL,588.31,190.53,,54,3.5283333333333333,12.962962962962964,,2,,http://www.properati.com.br/wut2_vender_apartamentos_sao-paulo,"IMÓVEL EM SÃO PAULO. ÓTIMA LOCALIZAÇÃO COM 2 DORMITÓRIOS, SALA, COZINHA, BANHEIRO, ÁREA DE SERVIÇO E 1 VAGA DE GARAGEM. IMOBILIÁRIA EM SANTO ANDRÉ.A Santos e Mello oferece este(a) Apartamento em Sao Paulo, no bairro Conjunto Residencial Sitio Oratorio - 2 dormitórios. Gostou desse(a) Apartamento em Sao Paulo Então veja mais informações!  Acesse o nosso site clicando no botão Contate o anunciante ou ligue  -  ou ainda entre em contato conosco pelo email . Obrigado!","Apartamento em Sao Paulo, no bairro Conjunto Residencial Sitio Oratorio - 2 dormitórios",https://thumbs4.properati.com/0/wB724M-tyzIVe2taDLnAN4cwIPA=/trim/198x0/smart/filters:strip_icc()/www.santosemello.com.br/fotos/F00/28/4642800-FOTO15.jpg
0999b33908c71af3b8be282ab35ab61b38a46353,2014-07-16,rent,apartment,São Paulo,|Brasil|São Paulo|,Brasil,São Paulo,,"",,,4300,BRL,4078.98,1321,,319,4.1410658307210033,13.47962382445141,,4,,http://www.properati.com.br/ifuj_alugar_apartamentos_vila-olimpia,"Apartamento na Vila Olí­mpia, com 4 quartos, sendo 2 suí­tes,Ampla sala com terraí§o, piso de madeira corrida, 1 dos quartos pode ser revertido para sala de tv ou escritório.Quartos com carpete de madeira, as suí­tes com armí¡rios embutidos, uma delas com ar condicionado.Armí¡rio corredor.Cozinha com armí¡rio, Piso de granito, na cozinha e lavanderia.  Referíªncia: AP34","Apartamento no(a) Vila OlÃ­mpia , SÃ£o Paulo - SP",https://thumbs4.properati.com/8/nxrbzTDipvKnqdx1wDABEyIbSes=/trim/198x0/smart/filters:strip_icc()/souzapinto.imobfusion01.com.br/accounts/souzapinto/data/photo/34/c789b808-bf30-460d-9376-16299ce5abbb.jpg
84c6f1760aaf892e6263ba5e21a5d30f004fefdf,2015-01-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2300,BRL,2223.92,720.23,250,160,4.5014375,14.375,,,,http://www.properati.com.br/w6ia_alugar_apartamentos_sao-paulo,"salão comercial ,ótimo ponto,localização previlegiada","Salão comercial para locação, Vila Clarice, São Paulo.",https://thumbs4.properati.com/9/AFoqT9vwSNRLe2wO_tGxBR3dwyg=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/1863/2023/9120118630F911E0990EEF4E4755712167AB6B07443F8C2E9.jpg
d8d383b7f213c3379826e25707fedaa9ce3d3add,2014-09-12,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,6500,BRL,6285.03,2035.44,440,420,4.8462857142857141,15.476190476190476,,,,http://www.properati.com.br/pyqn_alugar_apartamentos_sao-paulo,"Salão comercial para locação, Jardim Colorado, São Paulo - SL0001.","Salão comercial para locação, Jardim Colorado, São Paulo - SL0001.",""
16948fcf7403565a7db6669bb2ff706a87bb927d,2014-08-12,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.603218,-46.746342",-23.603218,-46.746342,1000,BRL,948.6,307.21,,58,5.2967241379310339,17.241379310344829,,2,,http://www.properati.com.br/mmjm_alugar_apartamentos_sao-paulo,Nao informado,Nao informado,https://thumbs4.properati.com/9/3cfuQAXh60loB6-zMFsEVUx7e1w=/trim/198x0/smart/filters:strip_icc()/www.forsaleweb.com.br/FS0089_WEB/FotosImovel/001_00492_00000_03319_2014053010103412.JPG
277c37a3743e07d90522a074e51f437565cf68fd,2015-01-22,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1000,BRL,966.91,313.14,57,57,5.4936842105263155,17.543859649122808,,2,300,http://www.properati.com.br/we0j_alugar_apartamentos_sao-paulo,"Belo apartamento no Santa Monica-SP! Apto muito bem cuidado e conservado!  02 Dorms, sala c/ sacada, coz, wc, AS e 01 vaga! Condominio muito bom e seguro! GARANTIA = SOMENTE SEGURO FIANÇA. DEVE-SE COMPROVAR RENDA E ESTAR COM NOME LIMPO. AGENDE SUA VISITA",Belo Apartamento para locação no Santa Mônica-SP!,https://thumbs4.properati.com/4/m5-OhRtwTMZhDedHEN0MuSb0BWM=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/4426/4785/864714426C955AC19F8DC1EE440167F96F6D7FC1DA34E2AB7.jpg
ad66a0ccf3bef30d23e616990198c61ef1faf382,2014-08-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.558245,-46.436306",-23.558245,-46.436306,825,BRL,814.22,263.69,56,47,5.6104255319148937,17.5531914893617,,2,275,http://www.properati.com.br/nmxc_vender_apartamentos_sao-paulo_rua-agrimensor-sugaya,"Que tal morar no melhor de Itaquera em uma área verde, com toda estrutura     de      piscinas, quadras poliesportiva, churrasqueira, academia, playground e muitos mais? Super bem localizado com fácil acesso à Av. Jacú-Pêssego, Rodoanel, Marginal Tietê e toda estrutura que está sendo construída no entorno do bairro face Copa do Mundo. Locação (R  1.100,00, incluso taxa condominial e IPTU). Obs.: Assista o vídeo do imóvel do Residencial Parque Sugaya e apaixonasse. Agenda já sua visita com um de nossos corretores!",Residencial Pq Sugaya Conforto e Lazer ao seu alcançe,https://thumbs4.properati.com/6/J6EePiBzlB3pj1z9G-ATxJbqyVI=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3510/3770/697453510CB99F3857BD25017626C533C8159389B13ABA5AC.jpg
856e53fc81090d6c4ea8b89ab3293181de06f76f,2014-10-06,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.607246,-46.501926",-23.607246,-46.501926,800,BRL,789.55,255.7,,45,5.6822222222222223,17.777777777777779,,,,http://www.properati.com.br/r4cq_alugar_apartamentos_sao-paulo,"Sala comercial bem localizado próximo ao terminal de Sapopemba, possui Hall de entrada 1 banheiro e um espaço de 45m².","Sala Comercial para locação, Conjunto Habitacional Teotonio Vilela, São Paulo - SA0093.",https://thumbs4.properati.com/0/xZmAC4JS1QyPbka3tYuxRECAwIo=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/364/390/10484364C8BA847C7981ABBA9FE1FB9CB68E58410C5E75A3.JPG
7fb54b5c5ab7cdcf1bb9017e8c5538daf7344e73,2014-10-06,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.607246,-46.501926",-23.607246,-46.501926,800,BRL,789.55,255.7,,45,5.6822222222222223,17.777777777777779,,,,http://www.properati.com.br/r4cs_alugar_apartamentos_sao-paulo,"Sala comercial bem localizado próximo ao terminal de Sapopemba, possui Hall de entrada 1 banheiro e um espaço de 45m².","Sala Comercial para locação, Conjunto Habitacional Teotonio Vilela, São Paulo - SA0095.",https://thumbs4.properati.com/7/Wtgf02YhyagDmS7fjgNnQeH-dus=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/364/390/10484364B5C35A69C8EDCE0567D714357C5634892ABC2AE4.JPG
58ed2c47cd03f886e8ddfeff5fcce6a357f625e2,2014-10-06,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.607246,-46.501926",-23.607246,-46.501926,800,BRL,789.55,255.7,,45,5.6822222222222223,17.777777777777779,,,,http://www.properati.com.br/r4co_alugar_apartamentos_sao-paulo,"Sala comercial bem localizado próximo ao terminal de Sapopemba, possui Hall de entrada 1 banheiro e um espaço de 45m².","Sala Comercial para locação, Conjunto Habitacional Teotonio Vilela, São Paulo - SA0091.",https://thumbs4.properati.com/2/7uhn6DJupXSX26J8DKWdeSIL2q8=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/364/390/10484364CBB7AC2FFA64720612CE4A4D0CB93FE1D79D95D9.JPG
691ff9bf9fc10f09888925f26ba915bb37f65487,2014-09-25,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1000,BRL,966.91,313.14,,55,5.6934545454545455,18.181818181818183,,2,350,http://www.properati.com.br/qsyw_alugar_apartamentos_sao-paulo,"ÓTIMA OPÇÃO DE APARTAMENTO! CONDOMINIO PORTO SEGURO EM TAIPAS! 02 DORMS, SALA C/ SACADA E 01 VAGA DE GARAGEM! CONDOMINIO MUITO SEGURO E ORGANIZADO! OTIMA LOCALIZAÇÂO, PROXIMO AO ATACADÃO! ACEITA DEPOSITO (3) , FIADOR OU SEGURO FIANÇA!!  AGENDE JÁ SUA VISITA!","Apartamento  residencial para locação, Taipas, São Paulo.",https://thumbs4.properati.com/9/YzX4BEz37QIzaEsUMDEfgX9xhTs=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/4426/4785/86471442660365919767AEDECFF08A5107D4FCAE9220E2D61.jpg
76f0fa886e162a7758219d9dd11f21ae24466107,2014-11-08,rent,apartment,São Paulo,|Brasil|São Paulo|,Brasil,São Paulo,,"",,,1300,BRL,1256.98,407.08,,70,5.8154285714285709,18.571428571428573,,1,,http://www.properati.com.br/t7tx_alugar_apartamentos_sao-paulo,Apartamento em Santos No Bairro Vila Valença 1 Dormitório com Armário Embutido Sala Cozinha Planejada Wc Social Área de Serviço Garagem Coletiva,"Apartamento  residencial para locação, Vila Valença, São Vicente.",https://thumbs4.properati.com/2/a9gzYDeLTq5cQaxHBfxeRArEsg8=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/2133/2298/261012133FB86B33025464ABF255DE1170CF6C13B54BC9CBC.JPG
603c17670a141619fed4aa439f0852f4b7b33dd3,2014-08-05,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1600,BRL,1579.13,511.41,110,86,5.9466279069767447,18.6046511627907,,3,497,http://www.properati.com.br/lzpa_alugar_apartamentos_sao-paulo,"Apartamento para Alugar! Òtimo Apartamento com três quartos sendo 1 suite,todos os cômodos com armários, quarto de empregada com banheiro e lavanderia. Lazer: salão de festa, sauna, piscina adulto e infantil. Próximo a bancos, comércios e escolas.....Prédio muito tranquilo!. Torre única sendo 04 apartamento por andar. Agende sua visita!","Apartamento residencial para locação, Chácara Santo Antônio (Zona Leste), São Paulo - AP11970.",https://thumbs4.properati.com/5/2soDsuBv0KSFjGsRa5reDhCCg4s=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/356/490/6943435681532A69CB936FCB41A4C60CEF5F4AC56763E640.jpg
5dbd7acd3018c67779f54649f581fec24a2decae,2015-01-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,840,BRL,812.21,263.04,43,43,6.1172093023255822,19.534883720930232,,2,,http://www.properati.com.br/w67z_alugar_apartamentos_sao-paulo,"Apartamento bem localizado no bairro do Jaraguá, próximo ao Cartório do Jaraguá, ao AMA, ao mercado Binaxal, 100 metros da Estrada de Taipas, onibus todas as linhas, 7 minutos de onibus da estação Jaraguá, próximo ao extra mercados, bancos itau, bradesco, comércio em geral, sendo de  02 dorm, sala, cozinha com armários, wc, lavanderia. Pintura e piso novo e tamanho excelente, terceiro andar, aceita 03 meses de depósito, casal máximo dois filhos e não é permitido animais.","Apartamento  exelente localizaçao, R$ 950,00 incluso condomínio, reformado sem garagem no prédio, mas local disponível próximo.",https://thumbs4.properati.com/2/d697LEteTsK4buK50GHS3j-GlUA=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/1863/2023/86581186335F778161C2147748A4CD051F9ED52FE70C235CF.jpg
4e96dc5593ced1172c5396ebb38efa3bb997ed15,2015-01-10,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1100,BRL,1063.62,344.46,,55,6.2629090909090905,20,,2,350,http://www.properati.com.br/vxe1_alugar_apartamentos_sao-paulo,"Excelente opção de apartamente em Taipas! Condominio Porto Seguro em frente ao Atacadão em Taipas! Condominio com segurança 24h, muito lazer e area verde! Apartamento amplo com 02 dorms, sala c/ sacada, cozinha c/ moveis, a.s., wc e 01 vaga.",Ótimo Apartamento para locação em Taipas-SP. Ótima Localização!,https://thumbs4.properati.com/3/CqSD3HE5lClyqD9pzL0SnCQTmAE=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/4426/4785/8647144268EA645708FE8646B818793201163168C2A4CFA6A.jpg
26f74bb5bf47ce2d7539b600bab4ffc06eb9f9fe,2014-10-01,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1000,BRL,966.91,313.14,,50,6.2627999999999995,20,,1,,http://www.properati.com.br/qzqm_alugar_apartamentos_sao-paulo,"Oportunidade , apartamento de 50mts², 3 comodos, 1 vaga, ótima localização próximo a Av. Oratório , venha conferir","Apartamento  residencial para locação, Jardim Mimar, São Paulo.",""
68d0b15caba0617470f6efff201dbc1af6489936,2014-11-07,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1000,BRL,966.91,313.14,,50,6.2627999999999995,20,,2,250,http://www.properati.com.br/t5n1_alugar_apartamentos_sao-paulo,"Ótimo opção de apartamento no Jd. Santa Monica! Excelente localização! Condominio muito bom e seguro com salão de festas, playgroun, quadra, portaria 24h! Apartamento com ótimo preço! São 02 Dorms, sala, coz, wc, AS e 01 Vaga! ACEITA DEPOSITO, FIADOR OU SEGURO FIANÇA! Não ACEITA cachorro.","Apartamento  residencial para locação, Jardim Santa Mônica, São Paulo.",https://thumbs4.properati.com/6/EATN5_EACmP0V2RVoclTaVOQq8s=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/4426/4785/864714426868D4B1DA30B0B9E457A0A67DCD48FA1249659A8.jpg
8f9c7299fdab48bc858a6b879b3451db4ebfeaf1,2015-01-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,6000,BRL,5801.57,1878.87,300,300,6.2628999999999992,20,,,,http://www.properati.com.br/w5xk_alugar_apartamentos_sao-paulo,"Ótimo salão de 300m²  no piso superior, com dois banheiros , copa , área de laser  e três vagas de garagem coberta !   Construção novo , acabamento de primeira , vale apena visitar !","Salão  comercial 300 m² para locação, Vila Bonilha, São Paulo.",https://thumbs4.properati.com/3/UstAP68i9qzzntLL67jFpe9QV5Q=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/1863/2023/2278218632047A59EFD336F319BD8E91A27521B70EB4489D7.jpg
567e1a30c4b98b6fc6c52384d9c32ea1c9691129,2014-10-06,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.607246,-46.501926",-23.607246,-46.501926,800,BRL,789.55,255.7,,40,6.3925,20,,,,http://www.properati.com.br/r4cn_alugar_apartamentos_sao-paulo,"Sala comercial bem localizado próximo ao terminal de Sapopemba, possui Hall de entrada 1 banheiro e um espaço de 40m².","Sala Comercial para locação, Conjunto Habitacional Teotonio Vilela, São Paulo - SA0089.",https://thumbs4.properati.com/9/Rvl9UkdHKibCrARnJnta2aYeMf4=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/364/390/10484364C2A40ECF20562C77CCFAD6F1DEFCD4D7F1870545.JPG
2d918e94fc7ef8bbe5eba1a9c7f6480b092c43b2,2014-10-19,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,5000,BRL,4834.63,1565.72,250,250,6.26288,20,,,,http://www.properati.com.br/rmfw_alugar_apartamentos_sao-paulo,Belo salão comercial no bairro do Aricanduva Salão com 250 m2. com banheiros e 3 vagas de garagem internas.,Ótimo salão no bairro de Aricanduva,https://thumbs4.properati.com/5/ONT0zfqdF0Q0LT7-ZjiaHRJtWFA=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/4586/4967/901124586FE5988BD7A0E9B504F69AC4DA03A045F72CF2526.jpg
7e01c46e3729ba3111669e88aefceafdaaf667e9,2014-10-06,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.607246,-46.501926",-23.607246,-46.501926,800,BRL,789.55,255.7,,40,6.3925,20,,,,http://www.properati.com.br/r4c3_alugar_apartamentos_sao-paulo,"Sala Comercial com + ou - 40m², possui 01 banheiro","Sala Comercial para locação, Conjunto Habitacional Teotonio Vilela, São Paulo - SA0083.",https://thumbs4.properati.com/5/WOC4MX2pHfwJ9vnoamociesSqq4=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/364/390/7187364D788013CDB8E856ADC2F8978AB1CCE3C7BA5A1A6.JPG
97b84f8f2bdf9603e82b3c1f36f423a4b85d7d53,2014-11-07,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1000,BRL,966.91,313.14,,50,6.2627999999999995,20,,1,,http://www.properati.com.br/t34f_alugar_apartamentos_sao-paulo,"Apartamento para locação - Jardim Mimar, SP - 1 dorm, sala, cozinha, á/s, wc social e 1 vaga coberta.","Apartamento  residencial para locação, Jardim Mimar, São Paulo.",""
5c527db6fd4ffb414c6c66461f26c379b93eb700,2014-11-25,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1300,BRL,1277.66,413.78,,64,6.4653125,20.3125,,3,,http://www.properati.com.br/tp6o_alugar_apartamentos_sao-paulo,"A House Center oferece este(a) Apartamento em Sao Paulo, no bairro Vila Industrial - 3 dormitorios. Gostou desse(a) Apartamento em Sao Paulo Entao veja mais informacoes!  Acesse o nosso site clicando no botao Contate o anunciante ou ligue  -  ou ainda entre em contato conosco pelo email  Obrigado!","Apartamento em Sao Paulo, no bairro Vila Industrial - 3 dormitorios",https://thumbs4.properati.com/2/cJHsNsYQPsbP0n5ihPZKAlAm9oI=/trim/198x0/smart/filters:strip_icc()/www.housecenterimoveis.com.br/fotos/F00/16/71600-APTO_PADRAO%20001.jpg
bb6e0342053038b9a1a489d9104d0d40e6b29cb5,2014-11-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.63019,-46.691612",-23.63019,-46.691612,1900,BRL,1864.29,603.76,162,90,6.708444444444444,21.111111111111111,,2,1100,http://www.properati.com.br/tlwv_alugar_apartamentos_sao-paulo,"Apartamento espaçoso, recem reformado, com persiana na sala. Prédio com aquecimento central que serve a cozinha e o banheiro. Entrada social e de serviço independentes. Na garagem tem um armário próximo à vaga. Edifício bem localizado. Venha visitar!","Apartamento residencial para locação, Chácara Santo Antônio (Zona Sul), São Paulo.",https://thumbs4.properati.com/7/ClK6d9AjTVjGAumMcu6Q79nEx0I=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/194/223/22338194D4202C9DE395F5DAFB2093551E3FEE926CFE1719.jpg
9beb8c1e0a79d72a663a4ef5005ebcedf98be245,2014-10-06,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.607246,-46.501926",-23.607246,-46.501926,950,BRL,937.61,303.65,,45,6.7477777777777774,21.111111111111111,,,,http://www.properati.com.br/r4cp_alugar_apartamentos_sao-paulo,"Sala comercial bem localizado próximo ao terminal de Sapopemba, possui Hall de entrada 1 banheiro e um espaço de 45m².","Sala Comercial para locação, Conjunto Habitacional Teotonio Vilela, São Paulo - SA0092.",https://thumbs4.properati.com/4/FRMZ0Nf5l7mip1VYS60p6nLGjyM=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/364/390/104843642FE0AFD30784B7D4A05AB11E44093B0E06705115.JPG
103762de9161979bf68252c1d5fa6485dc666629,2014-08-12,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.603218,-46.746342",-23.603218,-46.746342,1400,BRL,1328.03,430.09,,66,6.5165151515151507,21.212121212121211,,3,,http://www.properati.com.br/mmgg_alugar_apartamentos_sao-paulo,Nao informado,Nao informado,https://thumbs4.properati.com/1/4-BLoBgA6pHjSEyBSM4VKTYPPyc=/trim/198x0/smart/filters:strip_icc()/www.forsaleweb.com.br/FS0089_WEB/FotosImovel/001_00492_00000_03160_2014030110422271.JPG
